Date,WarehouseID,SKUID,OnHand,Outbound
2025-03-27,WH001,SKU129,379,11.6
2025-03-28,WH001,SKU129,352,26.3
2025-03-29,WH001,SKU129,308,44.7
2025-03-30,WH001,SKU129,253,54.9
2025-03-31,WH001,SKU129,230,23.3
2025-04-01,WH001,SKU129,416,39.3
2025-04-02,WH001,SKU129,382,34.2
2025-04-03,WH001,SKU129,371,10.8
2025-04-04,WH001,SKU129,351,20.2
2025-04-05,WH001,SKU129,313,37.5
2025-04-06,WH001,SKU129,276,37.6
2025-04-07,WH001,SKU129,259,16.7
2025-04-08,WH001,SKU129,505,31.1
2025-04-09,WH001,SKU129,489,15.6
2025-04-10,WH001,SKU129,434,55.1
2025-04-11,WH001,SKU129,394,39.8
2025-04-12,WH001,SKU129,381,13.7
2025-04-13,WH001,SKU129,327,53.2
2025-04-14,WH001,SKU129,310,17.4
2025-04-15,WH001,SKU129,484,45.5
2025-04-16,WH001,SKU129,432,51.8
2025-04-17,WH001,SKU129,406,25.9
2025-04-18,WH001,SKU129,359,47.7
2025-04-19,WH001,SKU129,317,41.8
2025-04-20,WH001,SKU129,301,15.7
2025-04-21,WH001,SKU129,283,17.9
2025-04-22,WH001,SKU129,456,15.3
2025-04-23,WH001,SKU129,438,17.9
2025-04-24,WH001,SKU129,406,32.2
2025-04-25,WH001,SKU129,391,15.6
2025-04-26,WH001,SKU129,364,27.2
2025-04-27,WH001,SKU129,304,60.0
2025-04-28,WH001,SKU129,242,61.9
2025-04-29,WH001,SKU129,467,15.3
2025-04-30,WH001,SKU129,423,43.9
2025-05-01,WH001,SKU129,360,62.8
2025-05-02,WH001,SKU129,300,59.6
2025-05-03,WH001,SKU129,282,18.4
2025-05-04,WH001,SKU129,230,51.7
2025-05-05,WH001,SKU129,188,41.8
2025-05-06,WH001,SKU129,389,16.1
2025-05-07,WH001,SKU129,326,62.3
2025-05-08,WH001,SKU129,287,39.4
2025-05-09,WH001,SKU129,259,27.9
2025-05-10,WH001,SKU129,212,47.2
2025-05-11,WH001,SKU129,199,12.5
2025-05-12,WH001,SKU129,164,35.5
2025-05-13,WH001,SKU129,379,14.3
2025-05-14,WH001,SKU129,348,31.8
2025-05-15,WH001,SKU129,329,18.8
2025-05-16,WH001,SKU129,285,43.5
2025-05-17,WH001,SKU129,264,20.8
2025-05-18,WH001,SKU129,241,23.7
2025-05-19,WH001,SKU129,189,51.7
2025-05-20,WH001,SKU129,449,34.3
2025-05-21,WH001,SKU129,390,58.7
2025-05-22,WH001,SKU129,342,48.4
2025-05-23,WH001,SKU129,307,34.7
2025-05-24,WH001,SKU129,267,40.7
2025-05-25,WH001,SKU129,251,15.6
2025-05-26,WH001,SKU129,218,32.5
2025-05-27,WH001,SKU129,447,10.3
2025-05-28,WH001,SKU129,417,29.7
2025-05-29,WH001,SKU129,370,47.8
2025-05-30,WH001,SKU129,307,62.4
2025-05-31,WH001,SKU129,249,58.3
2025-06-01,WH001,SKU129,234,14.8
2025-06-02,WH001,SKU129,221,13.3
2025-06-03,WH001,SKU129,383,62.9
2025-06-04,WH001,SKU129,371,11.5
2025-06-05,WH001,SKU129,337,34.1
2025-06-06,WH001,SKU129,278,59.3
2025-06-07,WH001,SKU129,255,22.6
2025-06-08,WH001,SKU129,218,36.6
2025-06-09,WH001,SKU129,197,21.1
2025-06-10,WH001,SKU129,407,30.9
2025-06-11,WH001,SKU129,368,39.4
2025-06-12,WH001,SKU129,347,21.1
2025-06-13,WH001,SKU129,314,32.9
2025-06-14,WH001,SKU129,276,37.9
2025-06-15,WH001,SKU129,233,43.4
2025-06-16,WH001,SKU129,195,37.3
2025-06-17,WH001,SKU129,469,15.7
2025-06-18,WH001,SKU129,432,36.7
2025-06-19,WH001,SKU129,395,37.6
2025-06-20,WH001,SKU129,351,43.9
2025-06-21,WH001,SKU129,328,22.8
2025-06-22,WH001,SKU129,315,13.4
2025-06-23,WH001,SKU129,285,29.3
2025-06-24,WH001,SKU129,487,14.3
2025-06-25,WH001,SKU129,426,60.7
2025-06-26,WH001,SKU129,395,31.0
2025-06-27,WH001,SKU129,362,32.9
2025-06-28,WH001,SKU129,315,47.1
2025-06-29,WH001,SKU129,267,48.4
2025-06-30,WH001,SKU129,203,63.8
2025-07-01,WH001,SKU129,369,61.9
2025-07-02,WH001,SKU129,356,12.4
2025-07-03,WH001,SKU129,334,22.2
2025-07-04,WH001,SKU129,296,38.0
2025-07-05,WH001,SKU129,266,29.7
2025-07-06,WH001,SKU129,244,22.6
2025-07-07,WH001,SKU129,226,18.1
2025-07-08,WH001,SKU129,378,46.3
2025-07-09,WH001,SKU129,363,14.8
2025-07-10,WH001,SKU129,345,17.5
2025-07-11,WH001,SKU129,285,60.1
2025-07-12,WH001,SKU129,250,35.0
2025-07-13,WH001,SKU129,204,46.7
2025-07-14,WH001,SKU129,179,24.1
2025-07-15,WH001,SKU129,480,45.4
2025-07-16,WH001,SKU129,421,59.1
2025-07-17,WH001,SKU129,397,23.5
2025-07-18,WH001,SKU129,379,18.5
2025-07-19,WH001,SKU129,367,11.9
2025-07-20,WH001,SKU129,330,37.1
2025-07-21,WH001,SKU129,290,40.2
2025-07-22,WH001,SKU129,433,46.1
2025-07-23,WH001,SKU129,417,15.4
2025-07-24,WH001,SKU129,400,17.0
2025-07-25,WH001,SKU129,382,18.1
2025-07-26,WH001,SKU129,357,25.4
2025-07-27,WH001,SKU129,331,25.4
2025-07-28,WH001,SKU129,309,22.8
2025-07-29,WH001,SKU129,527,24.9
2025-07-30,WH001,SKU129,517,10.5
2025-07-31,WH001,SKU129,469,48.4
2025-08-01,WH001,SKU129,397,71.1
2025-08-02,WH001,SKU129,352,45.8
2025-08-03,WH001,SKU129,338,13.3
2025-08-04,WH001,SKU129,301,37.4
2025-08-05,WH001,SKU129,507,30.4
2025-08-06,WH001,SKU129,482,24.6
2025-08-07,WH001,SKU129,454,28.6
2025-08-08,WH001,SKU129,385,68.8
2025-08-09,WH001,SKU129,340,45.0
2025-08-10,WH001,SKU129,281,58.9
2025-08-11,WH001,SKU129,234,46.7
2025-08-12,WH001,SKU129,338,45.4
2025-08-13,WH001,SKU129,277,60.5
2025-08-14,WH001,SKU129,227,50.7
2025-08-15,WH001,SKU129,198,29.1
2025-08-16,WH001,SKU129,166,32.0
2025-08-17,WH001,SKU129,108,57.8
2025-08-18,WH001,SKU129,79,29.1
2025-08-19,WH001,SKU129,294,41.2
2025-08-20,WH001,SKU129,243,51.2
2025-08-21,WH001,SKU129,229,14.4
2025-08-22,WH001,SKU129,186,42.2
2025-08-23,WH001,SKU129,131,55.5
2025-08-24,WH001,SKU129,115,16.2
2025-08-25,WH001,SKU129,75,39.4
2025-08-26,WH001,SKU129,332,61.5
2025-08-27,WH001,SKU129,273,59.3
2025-08-28,WH001,SKU129,247,25.5
2025-08-29,WH001,SKU129,199,48.1
2025-08-30,WH001,SKU129,179,19.9
2025-08-31,WH001,SKU129,120,59.5
2025-09-01,WH001,SKU129,79,40.6
2025-09-02,WH001,SKU129,335,44.8
2025-09-03,WH001,SKU129,287,47.1
2025-09-04,WH001,SKU129,263,24.5
2025-09-05,WH001,SKU129,227,35.9
2025-09-06,WH001,SKU129,155,72.2
2025-09-07,WH001,SKU129,101,53.8
2025-09-08,WH001,SKU129,50,51.2
2025-09-09,WH001,SKU129,310,20.0
2025-09-10,WH001,SKU129,244,66.6
2025-09-11,WH001,SKU129,173,70.8
2025-09-12,WH001,SKU129,140,32.5
2025-09-13,WH001,SKU129,87,53.5
2025-09-14,WH001,SKU129,55,31.9
2025-09-15,WH001,SKU129,22,32.9
2025-09-16,WH001,SKU129,287,32.5
2025-09-17,WH001,SKU129,266,20.9
2025-09-18,WH001,SKU129,193,72.9
2025-09-19,WH001,SKU129,126,67.7
2025-09-20,WH001,SKU129,80,45.4
2025-09-21,WH001,SKU129,42,37.9
2025-09-22,WH001,SKU129,0,55.9
2025-09-23,WH001,SKU129,245,59.8
2025-09-24,WH001,SKU129,232,13.1
2025-09-25,WH001,SKU129,202,29.7
2025-09-26,WH001,SKU129,139,62.8
2025-09-27,WH001,SKU129,85,54.2
2025-09-28,WH001,SKU129,23,62.0
2025-09-29,WH001,SKU129,4,19.1
2025-09-30,WH001,SKU129,287,37.3
2025-10-01,WH001,SKU129,226,61.5
2025-10-02,WH001,SKU129,170,55.6
2025-10-03,WH001,SKU129,107,63.2
2025-10-04,WH001,SKU129,96,10.8
2025-10-05,WH001,SKU129,58,37.8
2025-10-06,WH001,SKU129,25,33.6
2025-10-07,WH001,SKU129,339,46.8
2025-10-08,WH001,SKU129,294,44.3
2025-10-09,WH001,SKU129,240,54.4
2025-10-10,WH001,SKU129,204,36.0
2025-10-11,WH001,SKU129,159,44.5
2025-10-12,WH001,SKU129,130,30.0
2025-10-13,WH001,SKU129,73,56.4
2025-10-14,WH001,SKU129,330,21.3
2025-10-15,WH001,SKU129,298,31.6
2025-10-16,WH001,SKU129,282,15.9
2025-10-17,WH001,SKU129,269,13.0
2025-10-18,WH001,SKU129,250,19.3
2025-10-19,WH001,SKU129,218,32.2
2025-10-20,WH001,SKU129,172,45.9
2025-10-21,WH001,SKU129,450,31.5
2025-10-22,WH001,SKU129,429,21.3
2025-10-23,WH001,SKU129,380,48.6
2025-10-24,WH001,SKU129,342,38.4
2025-10-25,WH001,SKU129,283,58.8
2025-10-26,WH001,SKU129,268,15.1
2025-10-27,WH001,SKU129,239,29.1
2025-10-28,WH001,SKU129,475,50.5
2025-10-29,WH001,SKU129,464,10.5
2025-10-30,WH001,SKU129,421,43.3
2025-10-31,WH001,SKU129,384,37.3
2025-11-01,WH001,SKU129,361,22.7
2025-11-02,WH001,SKU129,322,38.9
2025-11-03,WH001,SKU129,281,41.1
2025-11-04,WH001,SKU129,420,50.4
2025-11-05,WH001,SKU129,405,15.6
2025-11-06,WH001,SKU129,384,20.8
2025-11-07,WH001,SKU129,302,81.8
2025-11-08,WH001,SKU129,285,17.0
2025-11-09,WH001,SKU129,208,76.9
2025-11-10,WH001,SKU129,164,44.1
2025-11-11,WH001,SKU129,404,21.8
2025-11-12,WH001,SKU129,355,49.0
2025-11-13,WH001,SKU129,319,35.7
2025-11-14,WH001,SKU129,269,49.9
2025-11-15,WH001,SKU129,199,70.7
2025-11-16,WH001,SKU129,181,17.5
2025-11-17,WH001,SKU129,112,69.0
2025-11-18,WH001,SKU129,306,50.0
2025-11-19,WH001,SKU129,244,62.8
2025-11-20,WH001,SKU129,187,56.1
2025-11-21,WH001,SKU129,103,84.3
2025-11-22,WH001,SKU129,45,57.9
2025-11-23,WH001,SKU129,16,29.2
2025-11-24,WH001,SKU129,0,84.3
2025-11-25,WH001,SKU129,205,72.9
2025-11-26,WH001,SKU129,170,35.2
2025-11-27,WH001,SKU129,152,18.4
2025-11-28,WH001,SKU129,113,38.5
2025-11-29,WH001,SKU129,35,78.1
2025-11-30,WH001,SKU129,0,81.9
2025-12-01,WH001,SKU129,0,67.1
2025-12-02,WH001,SKU129,289,52.3
2025-12-03,WH001,SKU129,213,76.8
2025-12-04,WH001,SKU129,130,83.2
2025-12-05,WH001,SKU129,59,70.6
2025-12-06,WH001,SKU129,32,27.3
2025-12-07,WH001,SKU129,0,47.1
2025-12-08,WH001,SKU129,0,58.8
2025-12-09,WH001,SKU129,433,14.9
2025-12-10,WH001,SKU129,380,52.2
2025-12-11,WH001,SKU129,338,42.6
2025-12-12,WH001,SKU129,318,19.5
2025-12-13,WH001,SKU129,274,44.1
2025-12-14,WH001,SKU129,258,16.6
2025-12-15,WH001,SKU129,193,64.7
2025-12-16,WH001,SKU129,522,42.5
2025-12-17,WH001,SKU129,500,22.2
2025-12-18,WH001,SKU129,474,25.9
2025-12-19,WH001,SKU129,396,77.6
2025-12-20,WH001,SKU129,367,29.7
2025-12-21,WH001,SKU129,281,85.4
2025-12-22,WH001,SKU129,260,20.9
2025-12-23,WH001,SKU129,587,51.9
2025-12-24,WH001,SKU129,523,64.0
2025-12-25,WH001,SKU129,505,18.0
2025-12-26,WH001,SKU129,469,36.1
2025-12-27,WH001,SKU129,449,20.3
2025-12-28,WH001,SKU129,399,50.0
2025-12-29,WH001,SKU129,377,21.4
2025-12-30,WH001,SKU129,609,50.8
2025-12-31,WH001,SKU129,563,45.3
2025-01-01,WH002,SKU129,755,14.8
2025-01-02,WH002,SKU129,735,20.6
2025-01-03,WH002,SKU129,725,10.2
2025-01-04,WH002,SKU129,682,42.7
2025-01-05,WH002,SKU129,639,42.5
2025-01-06,WH002,SKU129,602,37.3
2025-01-07,WH002,SKU129,564,38.2
2025-01-08,WH002,SKU129,521,42.9
2025-01-09,WH002,SKU129,512,9.4
2025-01-10,WH002,SKU129,484,27.6
2025-01-11,WH002,SKU129,446,37.8
2025-01-12,WH002,SKU129,401,45.6
2025-01-13,WH002,SKU129,357,43.9
2025-01-14,WH002,SKU129,311,45.8
2025-01-15,WH002,SKU129,261,50.2
2025-01-16,WH002,SKU129,225,35.9
2025-01-17,WH002,SKU129,192,32.3
2025-01-18,WH002,SKU129,157,35.9
2025-01-19,WH002,SKU129,114,42.3
2025-01-20,WH002,SKU129,86,27.9
2025-01-21,WH002,SKU129,74,12.0
2025-01-22,WH002,SKU129,240,40.8
2025-01-23,WH002,SKU129,227,12.9
2025-01-24,WH002,SKU129,183,43.8
2025-01-25,WH002,SKU129,141,42.2
2025-01-26,WH002,SKU129,106,35.3
2025-01-27,WH002,SKU129,93,12.7
2025-01-28,WH002,SKU129,55,38.4
2025-01-29,WH002,SKU129,259,48.8
2025-01-30,WH002,SKU129,222,36.3
2025-01-31,WH002,SKU129,185,36.9
2025-02-01,WH002,SKU129,175,10.4
2025-02-02,WH002,SKU129,138,37.2
2025-02-03,WH002,SKU129,116,21.9
2025-02-04,WH002,SKU129,73,43.0
2025-02-05,WH002,SKU129,283,26.0
2025-02-06,WH002,SKU129,245,38.7
2025-02-07,WH002,SKU129,223,21.6
2025-02-08,WH002,SKU129,188,34.7
2025-02-09,WH002,SKU129,137,51.0
2025-02-10,WH002,SKU129,128,9.2
2025-02-11,WH002,SKU129,81,47.5
2025-02-12,WH002,SKU129,285,22.0
2025-02-13,WH002,SKU129,243,41.4
2025-02-14,WH002,SKU129,195,48.2
2025-02-15,WH002,SKU129,181,14.1
2025-02-16,WH002,SKU129,131,50.4
2025-02-17,WH002,SKU129,82,48.8
2025-02-18,WH002,SKU129,60,22.4
2025-02-19,WH002,SKU129,267,27.1
2025-02-20,WH002,SKU129,224,42.9
2025-02-21,WH002,SKU129,215,9.5
2025-02-22,WH002,SKU129,175,39.5
2025-02-23,WH002,SKU129,144,30.9
2025-02-24,WH002,SKU129,99,45.7
2025-02-25,WH002,SKU129,54,44.1
2025-02-26,WH002,SKU129,249,34.4
2025-02-27,WH002,SKU129,220,29.3
2025-02-28,WH002,SKU129,179,40.3
2025-03-01,WH002,SKU129,137,42.3
2025-03-02,WH002,SKU129,109,27.8
2025-03-03,WH002,SKU129,77,32.6
2025-03-04,WH002,SKU129,61,15.0
2025-03-05,WH002,SKU129,281,27.4
2025-03-06,WH002,SKU129,237,44.4
2025-03-07,WH002,SKU129,221,16.1
2025-03-08,WH002,SKU129,190,31.3
2025-03-09,WH002,SKU129,181,8.7
2025-03-10,WH002,SKU129,156,25.2
2025-03-11,WH002,SKU129,112,43.5
2025-03-12,WH002,SKU129,328,23.7
2025-03-13,WH002,SKU129,303,24.8
2025-03-14,WH002,SKU129,281,22.1
2025-03-15,WH002,SKU129,269,12.7
2025-03-16,WH002,SKU129,224,44.1
2025-03-17,WH002,SKU129,178,46.2
2025-03-18,WH002,SKU129,170,8.6
2025-03-19,WH002,SKU129,345,46.5
2025-03-20,WH002,SKU129,326,19.2
2025-03-21,WH002,SKU129,281,45.0
2025-03-22,WH002,SKU129,260,20.4
2025-03-23,WH002,SKU129,243,16.9
2025-03-24,WH002,SKU129,215,28.3
2025-03-25,WH002,SKU129,168,46.9
2025-03-26,WH002,SKU129,349,15.8
2025-03-27,WH002,SKU129,340,9.4
2025-03-28,WH002,SKU129,318,21.2
2025-03-29,WH002,SKU129,282,36.0
2025-03-30,WH002,SKU129,238,44.2
2025-03-31,WH002,SKU129,219,18.8
2025-04-01,WH002,SKU129,188,31.7
2025-04-02,WH002,SKU129,342,27.6
2025-04-03,WH002,SKU129,333,8.7
2025-04-04,WH002,SKU129,317,16.3
2025-04-05,WH002,SKU129,287,30.2
2025-04-06,WH002,SKU129,257,30.4
2025-04-07,WH002,SKU129,243,13.5
2025-04-08,WH002,SKU129,218,25.1
2025-04-09,WH002,SKU129,429,12.6
2025-04-10,WH002,SKU129,384,44.4
2025-04-11,WH002,SKU129,352,32.1
2025-04-12,WH002,SKU129,341,11.0
2025-04-13,WH002,SKU129,298,42.9
2025-04-14,WH002,SKU129,284,14.0
2025-04-15,WH002,SKU129,247,36.7
2025-04-16,WH002,SKU129,383,41.8
2025-04-17,WH002,SKU129,362,20.9
2025-04-18,WH002,SKU129,323,38.5
2025-04-19,WH002,SKU129,290,33.7
2025-04-20,WH002,SKU129,277,12.7
2025-04-21,WH002,SKU129,263,14.4
2025-04-22,WH002,SKU129,250,12.3
2025-04-23,WH002,SKU129,388,14.4
2025-04-24,WH002,SKU129,362,25.9
2025-04-25,WH002,SKU129,349,12.6
2025-04-26,WH002,SKU129,327,21.9
2025-04-27,WH002,SKU129,279,48.4
2025-04-28,WH002,SKU129,229,49.9
2025-04-29,WH002,SKU129,217,12.3
2025-04-30,WH002,SKU129,375,35.4
2025-05-01,WH002,SKU129,324,50.6
2025-05-02,WH002,SKU129,276,48.0
2025-05-03,WH002,SKU129,262,14.8
2025-05-04,WH002,SKU129,220,41.7
2025-05-05,WH002,SKU129,186,33.7
2025-05-06,WH002,SKU129,173,13.0
2025-05-07,WH002,SKU129,297,50.2
2025-05-08,WH002,SKU129,265,31.8
2025-05-09,WH002,SKU129,243,22.5
2025-05-10,WH002,SKU129,205,38.1
2025-05-11,WH002,SKU129,195,10.1
2025-05-12,WH002,SKU129,166,28.6
2025-05-13,WH002,SKU129,155,11.5
2025-05-14,WH002,SKU129,314,25.6
2025-05-15,WH002,SKU129,299,15.1
2025-05-16,WH002,SKU129,264,35.1
2025-05-17,WH002,SKU129,247,16.8
2025-05-18,WH002,SKU129,228,19.1
2025-05-19,WH002,SKU129,187,41.7
2025-05-20,WH002,SKU129,159,27.7
2025-05-21,WH002,SKU129,349,47.3
2025-05-22,WH002,SKU129,310,39.0
2025-05-23,WH002,SKU129,282,28.0
2025-05-24,WH002,SKU129,249,32.8
2025-05-25,WH002,SKU129,237,12.6
2025-05-26,WH002,SKU129,210,26.2
2025-05-27,WH002,SKU129,202,8.3
2025-05-28,WH002,SKU129,371,24.0
2025-05-29,WH002,SKU129,332,38.6
2025-05-30,WH002,SKU129,282,50.3
2025-05-31,WH002,SKU129,235,47.0
2025-06-01,WH002,SKU129,223,11.9
2025-06-02,WH002,SKU129,212,10.7
2025-06-03,WH002,SKU129,162,50.7
2025-06-04,WH002,SKU129,333,9.3
2025-06-05,WH002,SKU129,306,27.5
2025-06-06,WH002,SKU129,258,47.8
2025-06-07,WH002,SKU129,240,18.2
2025-06-08,WH002,SKU129,210,29.5
2025-06-09,WH002,SKU129,193,17.0
2025-06-10,WH002,SKU129,168,24.9
2025-06-11,WH002,SKU129,331,31.8
2025-06-12,WH002,SKU129,314,17.0
2025-06-13,WH002,SKU129,287,26.5
2025-06-14,WH002,SKU129,257,30.6
2025-06-15,WH002,SKU129,222,35.0
2025-06-16,WH002,SKU129,192,30.0
2025-06-17,WH002,SKU129,179,12.7
2025-06-18,WH002,SKU129,383,29.6
2025-06-19,WH002,SKU129,352,30.4
2025-06-20,WH002,SKU129,317,35.4
2025-06-21,WH002,SKU129,299,18.4
2025-06-22,WH002,SKU129,288,10.8
2025-06-23,WH002,SKU129,264,23.7
2025-06-24,WH002,SKU129,253,11.5
2025-06-25,WH002,SKU129,378,49.0
2025-06-26,WH002,SKU129,353,25.0
2025-06-27,WH002,SKU129,326,26.5
2025-06-28,WH002,SKU129,288,38.0
2025-06-29,WH002,SKU129,249,39.0
2025-06-30,WH002,SKU129,198,51.4
2025-07-01,WH002,SKU129,148,49.9
2025-07-02,WH002,SKU129,321,10.0
2025-07-03,WH002,SKU129,304,17.9
2025-07-04,WH002,SKU129,273,30.7
2025-07-05,WH002,SKU129,249,24.0
2025-07-06,WH002,SKU129,231,18.2
2025-07-07,WH002,SKU129,216,14.6
2025-07-08,WH002,SKU129,179,37.3
2025-07-09,WH002,SKU129,327,11.9
2025-07-10,WH002,SKU129,313,14.1
2025-07-11,WH002,SKU129,264,48.5
2025-07-12,WH002,SKU129,236,28.2
2025-07-13,WH002,SKU129,198,37.7
2025-07-14,WH002,SKU129,179,19.4
2025-07-15,WH002,SKU129,142,36.6
2025-07-16,WH002,SKU129,373,47.6
2025-07-17,WH002,SKU129,354,18.9
2025-07-18,WH002,SKU129,340,14.9
2025-07-19,WH002,SKU129,330,9.6
2025-07-20,WH002,SKU129,300,29.9
2025-07-21,WH002,SKU129,268,32.4
2025-07-22,WH002,SKU129,230,37.1
2025-07-23,WH002,SKU129,371,12.4
2025-07-24,WH002,SKU129,357,13.7
2025-07-25,WH002,SKU129,342,14.6
2025-07-26,WH002,SKU129,322,20.5
2025-07-27,WH002,SKU129,301,20.5
2025-07-28,WH002,SKU129,283,18.4
2025-07-29,WH002,SKU129,263,20.1
2025-07-30,WH002,SKU129,451,8.4
2025-07-31,WH002,SKU129,412,39.0
2025-08-01,WH002,SKU129,355,57.3
2025-08-02,WH002,SKU129,318,36.9
2025-08-03,WH002,SKU129,307,10.7
2025-08-04,WH002,SKU129,277,30.1
2025-08-05,WH002,SKU129,252,24.5
2025-08-06,WH002,SKU129,423,19.9
2025-08-07,WH002,SKU129,400,23.0
2025-08-08,WH002,SKU129,345,55.5
2025-08-09,WH002,SKU129,308,36.3
2025-08-10,WH002,SKU129,261,47.5
2025-08-11,WH002,SKU129,223,37.7
2025-08-12,WH002,SKU129,186,36.6
2025-08-13,WH002,SKU129,258,48.8
2025-08-14,WH002,SKU129,217,40.8
2025-08-15,WH002,SKU129,193,23.5
2025-08-16,WH002,SKU129,168,25.8
2025-08-17,WH002,SKU129,121,46.6
2025-08-18,WH002,SKU129,98,23.5
2025-08-19,WH002,SKU129,64,33.2
2025-08-20,WH002,SKU129,230,41.3
2025-08-21,WH002,SKU129,219,11.6
2025-08-22,WH002,SKU129,184,34.1
2025-08-23,WH002,SKU129,140,44.8
2025-08-24,WH002,SKU129,127,13.1
2025-08-25,WH002,SKU129,95,31.8
2025-08-26,WH002,SKU129,45,49.6
2025-08-27,WH002,SKU129,254,47.8
2025-08-28,WH002,SKU129,233,20.6
2025-08-29,WH002,SKU129,195,38.8
2025-08-30,WH002,SKU129,178,16.1
2025-08-31,WH002,SKU129,131,47.9
2025-09-01,WH002,SKU129,98,32.7
2025-09-02,WH002,SKU129,62,36.1
2025-09-03,WH002,SKU129,266,38.0
2025-09-04,WH002,SKU129,246,19.8
2025-09-05,WH002,SKU129,217,28.9
2025-09-06,WH002,SKU129,159,58.2
2025-09-07,WH002,SKU129,116,43.4
2025-09-08,WH002,SKU129,74,41.3
2025-09-09,WH002,SKU129,58,16.2
2025-09-10,WH002,SKU129,231,53.7
2025-09-11,WH002,SKU129,174,57.1
2025-09-12,WH002,SKU129,147,26.2
2025-09-13,WH002,SKU129,104,43.1
2025-09-14,WH002,SKU129,78,25.7
2025-09-15,WH002,SKU129,52,26.5
2025-09-16,WH002,SKU129,26,26.2
2025-09-17,WH002,SKU129,249,16.9
2025-09-18,WH002,SKU129,190,58.8
2025-09-19,WH002,SKU129,135,54.6
2025-09-20,WH002,SKU129,99,36.6
2025-09-21,WH002,SKU129,68,30.6
2025-09-22,WH002,SKU129,23,45.1
2025-09-23,WH002,SKU129,0,48.3
2025-09-24,WH002,SKU129,235,10.6
2025-09-25,WH002,SKU129,211,24.0
2025-09-26,WH002,SKU129,161,50.6
2025-09-27,WH002,SKU129,117,43.7
2025-09-28,WH002,SKU129,67,50.0
2025-09-29,WH002,SKU129,51,15.4
2025-09-30,WH002,SKU129,21,30.0
2025-10-01,WH002,SKU129,230,49.6
2025-10-02,WH002,SKU129,186,44.9
2025-10-03,WH002,SKU129,135,50.9
2025-10-04,WH002,SKU129,126,8.7
2025-10-05,WH002,SKU129,95,30.5
2025-10-06,WH002,SKU129,68,27.1
2025-10-07,WH002,SKU129,31,37.8
2025-10-08,WH002,SKU129,286,35.7
2025-10-09,WH002,SKU129,242,43.8
2025-10-10,WH002,SKU129,213,29.0
2025-10-11,WH002,SKU129,177,35.9
2025-10-12,WH002,SKU129,153,24.2
2025-10-13,WH002,SKU129,107,45.5
2025-10-14,WH002,SKU129,90,17.2
2025-10-15,WH002,SKU129,289,25.5
2025-10-16,WH002,SKU129,276,12.9
2025-10-17,WH002,SKU129,266,10.5
2025-10-18,WH002,SKU129,250,15.5
2025-10-19,WH002,SKU129,224,25.9
2025-10-20,WH002,SKU129,187,37.0
2025-10-21,WH002,SKU129,162,25.4
2025-10-22,WH002,SKU129,394,17.2
2025-10-23,WH002,SKU129,355,39.2
2025-10-24,WH002,SKU129,324,31.0
2025-10-25,WH002,SKU129,276,47.4
2025-10-26,WH002,SKU129,264,12.1
2025-10-27,WH002,SKU129,241,23.5
2025-10-28,WH002,SKU129,200,40.7
2025-10-29,WH002,SKU129,423,8.4
2025-10-30,WH002,SKU129,388,34.9
2025-10-31,WH002,SKU129,358,30.0
2025-11-01,WH002,SKU129,340,18.3
2025-11-02,WH002,SKU129,308,31.4
2025-11-03,WH002,SKU129,275,33.1
2025-11-04,WH002,SKU129,234,40.6
2025-11-05,WH002,SKU129,375,12.6
2025-11-06,WH002,SKU129,358,16.8
2025-11-07,WH002,SKU129,292,66.0
2025-11-08,WH002,SKU129,278,13.7
2025-11-09,WH002,SKU129,216,62.0
2025-11-10,WH002,SKU129,181,35.6
2025-11-11,WH002,SKU129,163,17.6
2025-11-12,WH002,SKU129,335,39.5
2025-11-13,WH002,SKU129,306,28.8
2025-11-14,WH002,SKU129,266,40.2
2025-11-15,WH002,SKU129,209,57.0
2025-11-16,WH002,SKU129,194,14.1
2025-11-17,WH002,SKU129,139,55.7
2025-11-18,WH002,SKU129,98,40.3
2025-11-19,WH002,SKU129,245,50.6
2025-11-20,WH002,SKU129,199,45.3
2025-11-21,WH002,SKU129,131,68.0
2025-11-22,WH002,SKU129,85,46.7
2025-11-23,WH002,SKU129,61,23.6
2025-11-24,WH002,SKU129,0,68.0
2025-11-25,WH002,SKU129,0,58.8
2025-11-26,WH002,SKU129,196,28.4
2025-11-27,WH002,SKU129,181,14.8
2025-11-28,WH002,SKU129,150,31.1
2025-11-29,WH002,SKU129,87,63.0
2025-11-30,WH002,SKU129,21,66.1
2025-12-01,WH002,SKU129,0,54.1
2025-12-02,WH002,SKU129,0,42.2
2025-12-03,WH002,SKU129,214,61.9
2025-12-04,WH002,SKU129,147,67.1
2025-12-05,WH002,SKU129,90,56.9
2025-12-06,WH002,SKU129,68,22.0
2025-12-07,WH002,SKU129,30,38.0
2025-12-08,WH002,SKU129,0,47.4
2025-12-09,WH002,SKU129,0,12.0
2025-12-10,WH002,SKU129,319,42.1
2025-12-11,WH002,SKU129,284,34.4
2025-12-12,WH002,SKU129,269,15.7
2025-12-13,WH002,SKU129,233,35.6
2025-12-14,WH002,SKU129,220,13.4
2025-12-15,WH002,SKU129,168,52.2
2025-12-16,WH002,SKU129,133,34.3
2025-12-17,WH002,SKU129,415,17.9
2025-12-18,WH002,SKU129,394,20.9
2025-12-19,WH002,SKU129,332,62.6
2025-12-20,WH002,SKU129,308,24.0
2025-12-21,WH002,SKU129,239,68.8
